MAG,domain,phylum,class,order,family,genus,species
raw-080613-5-ph_rerun_bin_2,Archaea,Thermoproteota,JANJXX01,,,,
raw-080813-7-mc_bin_18,Archaea,Thermoproteota,JANJXX01,,,,
raw-080913-2_bin_3,Archaea,Thermoproteota,JANJXX01,,,,
raw-080913-8-1-ph_rerun_bin_57,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,JAHKLT01,
raw-080913-8-1-ph_rerun_bin_70,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,JAHKLT01,
raw-080613-5-ph_rerun_bin_10,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
raw-080613-5-ph_rerun_bin_11,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Avipropionibacterium,
raw-080613-5-ph_rerun_bin_12,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
raw-080613-5-ph_rerun_bin_14,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,
raw-080613-5-ph_rerun_bin_15,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Janibacter,
raw-080613-5-ph_rerun_bin_16,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,FW021-bin43,
raw-080613-5-ph_rerun_bin_18,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Flexivirga,
raw-080613-5-ph_rerun_bin_19,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Stackebrandtia,
raw-080613-5-ph_rerun_bin_20,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080613-5-ph_rerun_bin_22,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080613-5-ph_rerun_bin_24,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,,
raw-080613-5-ph_rerun_bin_25,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Dietzia,
raw-080613-5-ph_rerun_bin_26,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermabacteraceae,Brachybacterium,
raw-080613-5-ph_rerun_bin_27,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Beutenbergiaceae,Ruania,
raw-080613-5-ph_rerun_bin_28,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus sciuri
raw-080613-5-ph_rerun_bin_30,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis
raw-080613-5-ph_rerun_bin_31,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080613-5-ph_rerun_bin_32,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,JAJYSO01,
raw-080613-5-ph_rerun_bin_33,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,,
raw-080613-5-ph_rerun_bin_34,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,,
raw-080613-5-ph_rerun_bin_35,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus kloosii
raw-080613-5-ph_rerun_bin_38,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
raw-080613-5-ph_rerun_bin_39,Bacteria,Actinomycetota,Thermoleophilia,Miltoncostaeales,,,
raw-080613-5-ph_rerun_bin_3,Bacteria,Actinomycetota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,,
raw-080613-5-ph_rerun_bin_40,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,
raw-080613-5-ph_rerun_bin_41,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,
raw-080613-5-ph_rerun_bin_42,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,JAJYSO01,
raw-080613-5-ph_rerun_bin_43,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tomitella,
raw-080613-5-ph_rerun_bin_44,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
raw-080613-5-ph_rerun_bin_46,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080613-5-ph_rerun_bin_47,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080613-5-ph_rerun_bin_48,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium avicola
raw-080613-5-ph_rerun_bin_49,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Canibacter,
raw-080613-5-ph_rerun_bin_50,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080613-5-ph_rerun_bin_52,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium_A,
raw-080613-5-ph_rerun_bin_53,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Peptidiphaga,
raw-080613-5-ph_rerun_bin_55,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Beutenbergiaceae,HY158,
raw-080613-5-ph_rerun_bin_56,Bacteria,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,
raw-080613-5-ph_rerun_bin_58,Bacteria,Bacillota,Bacilli,Bacillales_D,Amphibacillaceae,Pseudogracilibacillus,
raw-080613-5-ph_rerun_bin_59,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080613-5-ph_rerun_bin_5,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,
raw-080613-5-ph_rerun_bin_63,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus lloydii
raw-080613-5-ph_rerun_bin_6,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Stackebrandtia,
raw-080613-5-ph_rerun_bin_72,Bacteria,Bacillota,Bacilli,Staphylococcales,Salinicoccaceae,Nosocomiicoccus,
raw-080613-5-ph_rerun_bin_7,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Stackebrandtia,
raw-080613-5-ph_rerun_bin_86,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,
raw-080613-5-ph_rerun_bin_8,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Nakamurellaceae,Nakamurella,
raw-080613-5-ph_rerun_bin_93,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmoidaceae,Malacoplasma,
raw-080813-7-mc_bin_7,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A sp017377655
raw-080813-7-mc_bin_9,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Friedmanniella_A,
raw-080813-7-mc_bin_10,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,HY038,
raw-080813-7-mc_bin_11,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A alishanensis
raw-080813-7-mc_bin_12,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp002148425
raw-080813-7-mc_bin_13,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp002174455
raw-080813-7-mc_bin_17,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080813-7-mc_bin_24,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080813-7-mc_bin_25,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,
raw-080813-7-mc_bin_26,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter_H,
raw-080813-7-mc_bin_27,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080813-7-mc_bin_30,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,,
raw-080913-2_bin_100,Bacteria,Bacillota,Bacilli,Lactobacillales,,,
raw-080913-2_bin_103,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,
raw-080913-2_bin_105,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Naumannella,
raw-080913-2_bin_106,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,JAIBCC01,
raw-080913-2_bin_107,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080913-2_bin_108,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Naumannella,
raw-080913-2_bin_109,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
raw-080913-2_bin_111,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella muntiaci
raw-080913-2_bin_113,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Breznakia,
raw-080913-2_bin_115,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
raw-080913-2_bin_116,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
raw-080913-2_bin_117,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,,
raw-080913-2_bin_119,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,,
raw-080913-2_bin_122,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Paucilactobacillus,
raw-080913-2_bin_123,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
raw-080913-2_bin_127,Bacteria,Bacillota_B,TC1,TC1,TC1,,
raw-080913-2_bin_128,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,
raw-080913-2_bin_12,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
raw-080913-2_bin_130,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080913-2_bin_137,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
raw-080913-2_bin_138,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,,
raw-080913-2_bin_152,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Nanosynbacteraceae,,
raw-080913-2_bin_15,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,,
raw-080913-2_bin_18,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A malodoratus
raw-080913-2_bin_191,Bacteria,DRYD01,DRYD01,,,,
raw-080913-2_bin_20,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tsukamurella,
raw-080913-2_bin_21,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia alni
raw-080913-2_bin_22,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
raw-080913-2_bin_23,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Demetria,
raw-080913-2_bin_26,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,
raw-080913-2_bin_27,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,JACCZT01,
raw-080913-2_bin_30,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Avipropionibacterium,
raw-080913-2_bin_32,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Geodermatophilaceae,JACCQS01,
raw-080913-2_bin_33,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Morganella,Morganella morganii
raw-080913-2_bin_35,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,
raw-080913-2_bin_36,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,
raw-080913-2_bin_37,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,Iamia,
raw-080913-2_bin_38,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,Iamia,
raw-080913-2_bin_40,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_bin_41,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
raw-080913-2_bin_42,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_bin_43,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Flexivirga,
raw-080913-2_bin_44,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Desertimonas,
raw-080913-2_bin_45,Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,
raw-080913-2_bin_46,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,
raw-080913-2_bin_47,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Sediminivirga,
raw-080913-2_bin_49,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Avipropionibacterium,
raw-080913-2_bin_50,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
raw-080913-2_bin_51,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Naumannella,
raw-080913-2_bin_52,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,JACCUL01,
raw-080913-2_bin_54,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,HY038,HY038 sp014117425
raw-080913-2_bin_57,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Nakamurellaceae,Nakamurella,
raw-080913-2_bin_58,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
raw-080913-2_bin_60,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,JAGQSN01,
raw-080913-2_bin_61,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
