MAG,domain,phylum,class,order,family,genus,species
raw-080913-2_bin_63,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
raw-080913-2_bin_64,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei_A
raw-080913-2_bin_65,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,
raw-080913-2_bin_66,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
raw-080913-2_bin_69,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas citronellolis
raw-080913-2_bin_6,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,
raw-080913-2_bin_70,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080913-2_bin_71,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_bin_74,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Propionicicella,
raw-080913-2_bin_75,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
raw-080913-2_bin_77,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aliihoeflea,
raw-080913-2_bin_78,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Knoellia,
raw-080913-2_bin_80,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,KH17,
raw-080913-2_bin_81,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Scandinavium,
raw-080913-2_bin_82,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_bin_84,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,,
raw-080913-2_bin_85,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
raw-080913-2_bin_86,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Arachnia,
raw-080913-2_bin_88,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,
raw-080913-2_bin_89,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
raw-080913-2_bin_90,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_bin_93,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,UBA6265,UBA6265,
raw-080913-2_bin_95,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,,
raw-080913-2_bin_97,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Clostridioides_A,
raw-080913-2_bin_99,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas_D,
raw-080913-2_rerun_bin_100,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,JAGQSN01,
raw-080913-2_rerun_bin_103,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,
raw-080913-2_rerun_bin_105,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Agrococcus,
raw-080913-2_rerun_bin_111,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,KH17,
raw-080913-2_rerun_bin_115,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,
raw-080913-2_rerun_bin_17,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
raw-080913-2_rerun_bin_19,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,
raw-080913-2_rerun_bin_25,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata
raw-080913-2_rerun_bin_29,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Geodermatophilaceae,JACCQS01,
raw-080913-2_rerun_bin_31,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Serratia,Serratia marcescens_K
raw-080913-2_rerun_bin_34,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Antricoccaceae,Epidermidibacterium,
raw-080913-2_rerun_bin_39,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_rerun_bin_52,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Beutenbergiaceae,Pseudactinotalea,
raw-080913-2_rerun_bin_54,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Asaia,Asaia siamensis
raw-080913-2_rerun_bin_55,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
raw-080913-2_rerun_bin_56,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tsukamurella,
raw-080913-2_rerun_bin_59,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Demetria,
raw-080913-2_rerun_bin_5,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,
raw-080913-2_rerun_bin_64,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,JAGQSN01,
raw-080913-2_rerun_bin_71,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,KH17,
raw-080913-2_rerun_bin_72,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
raw-080913-2_rerun_bin_75,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,JAKPBU01,
raw-080913-2_rerun_bin_77,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas_D,
raw-080913-2_rerun_bin_79,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
raw-080913-2_rerun_bin_86,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Janibacter,
raw-080913-2_rerun_bin_8,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sp902363835
raw-080913-2_rerun_bin_92,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,,
raw-080913-2_rerun_bin_94,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
raw-080913-8-1-ph_bin_13,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_bin_15,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,JAAYCI01,
raw-080913-8-1-ph_bin_16,Bacteria,Bacillota_A,Clostridia,Clostridiales,Clostridiaceae,WQUF01,
raw-080913-8-1-ph_bin_17,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,
raw-080913-8-1-ph_bin_20,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_bin_21,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,
raw-080913-8-1-ph_bin_22,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_bin_23,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,JAAYCI01,
raw-080913-8-1-ph_bin_26,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,
raw-080913-8-1-ph_bin_28,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_bin_29,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis
raw-080913-8-1-ph_bin_31,Bacteria,Bacillota_A,Clostridia,Christensenellales,Christensenellaceae,,
raw-080913-8-1-ph_bin_33,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,UBA7067,
raw-080913-8-1-ph_bin_38,Bacteria,Bacillota_A,Clostridia,Christensenellales,Christensenellaceae,,
raw-080913-8-1-ph_bin_39,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_bin_3,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,,
raw-080913-8-1-ph_bin_40,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,,
raw-080913-8-1-ph_bin_43,Bacteria,Desulfobacterota,Desulfarculia,Adiutricales,Adiutricaceae,Adiutrix,
raw-080913-8-1-ph_bin_44,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_bin_45,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulforegulaceae,Desulfobotulus,
raw-080913-8-1-ph_bin_47,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Aggregatibacter,
raw-080913-8-1-ph_bin_48,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tomitella,
raw-080913-8-1-ph_bin_50,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Oxalobacter,
raw-080913-8-1-ph_bin_55,Bacteria,Bacillota_A,Clostridia,Christensenellales,MGBC116941,,
raw-080913-8-1-ph_bin_57,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Aggregatibacter,
raw-080913-8-1-ph_bin_5,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-74,Avichristensenella,
raw-080913-8-1-ph_bin_60,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia_A,
raw-080913-8-1-ph_bin_63,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea_C,
raw-080913-8-1-ph_bin_64,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080913-8-1-ph_bin_65,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,,
raw-080913-8-1-ph_bin_66,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,WRGV01,
raw-080913-8-1-ph_bin_67,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,,
raw-080913-8-1-ph_bin_6,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_bin_77,Bacteria,Bacillota_A,Clostridia,Christensenellales,MGBC116941,,
raw-080913-8-1-ph_bin_7,Bacteria,Desulfobacterota,Desulfarculia,Adiutricales,Adiutricaceae,Adiutrix,
raw-080913-8-1-ph_bin_8,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_bin_9,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_rerun_bin_12,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_A,Lautropia,
raw-080913-8-1-ph_rerun_bin_13,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A devriesei
raw-080913-8-1-ph_rerun_bin_17,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_rerun_bin_19,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_rerun_bin_1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Scandinavium,Scandinavium sp002470465
raw-080913-8-1-ph_rerun_bin_20,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia_A,
raw-080913-8-1-ph_rerun_bin_24,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,
raw-080913-8-1-ph_rerun_bin_25,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
raw-080913-8-1-ph_rerun_bin_26,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Cellulomonadaceae,Cellulomonas,
raw-080913-8-1-ph_rerun_bin_31,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_rerun_bin_32,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis
raw-080913-8-1-ph_rerun_bin_34,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_rerun_bin_36,Bacteria,Bacillota_A,Clostridia,Eubacteriales,Eubacteriaceae,,
raw-080913-8-1-ph_rerun_bin_37,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_rerun_bin_39,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,UBA2174_A,,
raw-080913-8-1-ph_rerun_bin_40,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_rerun_bin_41,Bacteria,Bacillota_A,Clostridia,Eubacteriales,Eubacteriaceae,,
raw-080913-8-1-ph_rerun_bin_45,Bacteria,Bacillota_A,Clostridia,Eubacteriales,Eubacteriaceae,,
raw-080913-8-1-ph_rerun_bin_49,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080913-8-1-ph_rerun_bin_4,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_rerun_bin_52,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
raw-080913-8-1-ph_rerun_bin_53,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus petauri
raw-080913-8-1-ph_rerun_bin_55,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,UBA8131,WQXH01,
raw-080913-8-1-ph_rerun_bin_60,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
raw-080913-8-1-ph_rerun_bin_61,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
raw-080913-8-1-ph_rerun_bin_63,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
raw-080913-8-1-ph_rerun_bin_71,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
raw-080913-8-1-ph_rerun_bin_72,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
raw-080913-8-1-ph_rerun_bin_73,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,JAAYCI01,
